-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,16,17,18,19,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,22,5,6,7,4,5,6,7,4,5,6,7,4,-1
-1,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,20,21,22,23,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,-1
-1,13,14,15,12,13,14,16,17,18,19,15,12,13,14,15,24,25,26,27,12,13,14,15,12,13,14,15,12,13,14,15,12,13,14,15,12,13,14,15,12,13,16,17,18,19,14,15,12,-1
-1,1,2,3,0,1,2,20,21,22,23,3,0,1,2,3,28,29,30,31,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,20,21,22,23,2,3,0,-1
-1,5,6,7,4,5,6,24,25,26,27,7,4,5,6,7,4,5,6,7,4,5,6,7,4,16,17,18,19,5,6,7,4,5,6,7,4,5,6,7,4,5,24,25,26,27,6,7,4,-1
-1,9,10,11,8,9,10,28,29,30,31,11,8,9,10,11,8,9,10,11,8,9,10,11,8,20,21,22,23,9,10,11,8,9,10,11,8,9,10,11,8,9,28,29,30,31,10,11,8,-1
-1,13,14,15,16,17,18,19,12,13,14,15,12,13,14,15,12,13,14,15,12,13,14,15,12,24,25,26,27,13,14,15,12,13,14,15,12,13,14,15,12,13,14,15,12,13,14,15,12,-1
-1,1,2,3,20,21,22,23,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,28,29,30,31,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,-1
-1,5,6,7,24,25,26,27,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,-1
-1,9,10,11,28,29,30,31,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,16,17,18,19,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,-1
-1,13,14,15,12,13,14,15,12,13,14,16,17,18,19,16,17,18,14,15,12,13,14,15,12,13,14,15,12,20,21,22,23,13,14,15,12,13,14,15,12,13,14,15,12,13,14,15,12,-1
-1,1,2,3,0,1,2,3,0,1,2,20,21,22,23,17,18,19,2,3,0,1,2,3,0,1,2,3,0,24,25,26,27,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,-1
-1,5,6,7,4,5,6,7,4,5,6,24,16,17,18,19,22,23,6,7,4,5,6,7,4,5,6,7,4,28,29,30,31,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,-1
-1,9,10,11,8,9,10,11,8,9,10,28,20,21,22,23,26,27,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,16,17,18,19,9,10,11,8,9,10,11,8,-1
11,13,14,15,12,13,14,15,12,13,14,16,24,25,26,27,30,31,14,15,12,13,14,15,12,13,14,15,12,13,14,15,12,13,14,15,12,20,21,22,23,13,14,15,12,13,14,15,12,-1
-1,1,2,3,0,1,2,3,0,1,2,3,28,29,30,31,0,1,2,16,17,18,19,3,0,1,2,3,0,1,2,3,0,1,2,3,0,24,25,26,27,1,2,3,0,1,2,3,0,-1
-1,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,20,21,22,23,7,4,5,6,7,4,5,6,7,4,5,6,7,4,28,29,30,31,5,16,17,18,19,6,7,4,-1
-1,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,24,25,26,27,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,20,21,22,23,10,11,8,-1
-1,13,14,15,12,13,14,15,12,13,14,15,12,13,14,15,12,13,14,28,29,30,31,15,12,13,14,15,12,13,14,15,12,13,14,15,12,13,14,15,12,13,24,25,26,27,14,15,12,-1
-1,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,28,29,30,31,2,3,0,-1
-1,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,-1
-1,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,16,17,18,19,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,-1
-1,13,14,15,12,13,14,15,12,13,14,16,17,18,19,15,12,13,14,15,12,13,14,20,21,22,23,15,12,13,14,15,12,13,14,15,12,13,14,15,12,13,14,15,12,13,14,15,12,-1
-1,1,2,3,0,1,2,3,0,1,2,20,21,22,23,3,0,1,2,3,0,1,2,24,25,26,27,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,-1
-1,5,6,7,4,5,6,7,4,5,6,24,25,26,27,7,4,5,6,7,4,5,6,28,29,30,31,7,16,17,18,19,4,5,6,7,4,5,6,7,16,17,18,19,4,5,6,7,4,-1
-1,9,10,11,8,9,10,11,8,9,10,28,29,30,31,11,8,9,10,11,8,9,10,11,8,9,10,11,20,21,22,23,8,9,10,11,22,9,10,11,20,21,22,23,8,9,10,11,8,-1
-1,13,14,15,12,13,14,15,12,13,14,15,12,13,14,15,12,13,14,15,12,13,14,15,12,13,14,15,24,25,26,27,12,13,14,15,22,13,14,15,24,25,26,27,12,13,14,15,12,-1
-1,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,28,29,30,31,0,1,2,3,0,1,2,3,28,29,30,31,0,1,2,3,0,-1
-1,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,5,6,7,4,-1
-1,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,-1
-1,13,14,15,12,16,17,18,19,13,14,15,12,13,14,15,12,13,14,15,12,13,14,15,12,13,14,15,12,13,14,15,12,13,14,15,12,13,14,15,12,13,14,15,12,13,14,15,12,-1
-1,1,2,3,0,20,21,22,23,1,2,3,0,1,2,3,0,1,2,3,16,17,18,19,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,-1
-1,5,6,7,4,24,25,26,27,5,6,7,4,5,6,7,4,5,6,7,20,21,22,23,4,5,6,7,4,5,6,7,4,5,6,7,4,16,17,18,19,5,6,7,4,5,6,7,4,-1
